"BrokerID","ExchangeID","InvestorID","InstrumentID","HedgeFlag","LongMarginRate","LongMarginAmt","ShortMarginRate","ShortMarginAmt"
"guofu","SHFE","00000000","ag_f","1","0.001500","1.000000","0.001500","1.000000"
"guofu","SHFE","00000000","ag_f","2","0.001500","1.000000","0.001500","1.000000"
"guofu","SHFE","00000000","ag_f","3","0.001500","1.000000","0.001500","1.000000"
"guofu","CFFEX","00000000","IC","1","0.001500","2.000000","0.001500","2.000000"
"guofu","CFFEX","00000000","IC","2","0.001500","2.000000","0.001500","2.000000"
"guofu","CFFEX","00000000","IC","3","0.001500","2.000000","0.001500","2.000000"
"guofu","DCE","00000000","a","1","0.110000","0.000000","0.110000","0.000000"
"guofu","DCE","00000000","a","2","0.001500","3.000000","0.001500","3.000000"
"guofu","DCE","00000000","a","3","0.110000","0.000000","0.110000","0.000000"
"guofu","CZCE","00000000","CF","1","0.001500","4.000000","0.001500","4.000000"
"guofu","CZCE","00000000","CF","2","0.001500","4.000000","0.001500","4.000000"
"guofu","CZCE","00000000","CF","3","0.001500","4.000000","0.001500","4.000000"
"guofu","SGE","00000000","Ag(T+D)","1","0.004500","5.000000","0.004500","5.000000"
"guofu","SGE","00000000","Ag(T+D)","2","0.004500","5.000000","0.004500","5.000000"
"guofu","SGE","00000000","Ag(T+D)","3","0.004500","5.000000","0.004500","5.000000"
"guofu","SHFE","00000000","ag12","1","0.000000","0.000000","0.000000","0.000000"
"guofu","SHFE","00000000","ag234","2","0.000000","0.000000","0.000000","0.000000"
"guofu","DCE","00000000","b","1","0.230000","0.000000","0.230000","0.000000"
"guofu","DCE","00000000","b","3","0.230000","0.000000","0.230000","0.000000"
"guofu","DCE","00000000","bb","1","0.230000","0.000000","0.230000","0.000000"
"guofu","DCE","00000000","bb","3","0.230000","0.000000","0.230000","0.000000"
"guofu","DCE","00000000","c","1","0.110000","0.000000","0.110000","0.000000"
"guofu","DCE","00000000","c","3","0.110000","0.000000","0.110000","0.000000"
"guofu","DCE","00000000","cs","1","0.110000","0.000000","0.110000","0.000000"
"guofu","DCE","00000000","cs","3","0.110000","0.000000","0.110000","0.000000"
"guofu","DCE","00000000","fb","1","0.230000","0.000000","0.230000","0.000000"
"guofu","DCE","00000000","fb","3","0.230000","0.000000","0.230000","0.000000"
"guofu","DCE","00000000","i","1","0.160000","0.000000","0.160000","0.000000"
"guofu","DCE","00000000","i","3","0.160000","0.000000","0.160000","0.000000"
"guofu","DCE","00000000","j","1","0.190000","0.000000","0.190000","0.000000"
"guofu","DCE","00000000","j","3","0.190000","0.000000","0.190000","0.000000"
"guofu","DCE","00000000","jd","1","0.120000","0.000000","0.120000","0.000000"
"guofu","DCE","00000000","jd","3","0.120000","0.000000","0.120000","0.000000"
"guofu","DCE","00000000","jm","1","0.190000","0.000000","0.190000","0.000000"
"guofu","DCE","00000000","jm","3","0.190000","0.000000","0.190000","0.000000"
"guofu","DCE","00000000","l_f","1","0.110000","0.000000","0.110000","0.000000"
"guofu","DCE","00000000","l_f","3","0.110000","0.000000","0.110000","0.000000"
"guofu","DCE","00000000","m","1","0.110000","0.000000","0.110000","0.000000"
"guofu","DCE","00000000","m","3","0.110000","0.000000","0.110000","0.000000"
"guofu","DCE","00000000","p","1","0.130000","0.000000","0.130000","0.000000"
"guofu","DCE","00000000","p","3","0.130000","0.000000","0.130000","0.000000"
"guofu","DCE","00000000","pp","1","0.110000","0.000000","0.110000","0.000000"
"guofu","DCE","00000000","pp","3","0.110000","0.000000","0.110000","0.000000"
"guofu","DCE","00000000","v","1","0.110000","0.000000","0.110000","0.000000"
"guofu","DCE","00000000","v","3","0.110000","0.000000","0.110000","0.000000"
"guofu","DCE","00000000","y","1","0.110000","0.000000","0.110000","0.000000"
"guofu","DCE","00000000","y","3","0.110000","0.000000","0.110000","0.000000"
"guofu","SHFE","00000000","a1705","1","0.110000","0.000000","0.110000","0.000000"
"guofu","SHFE","00000000","a1705","3","0.110000","0.000000","0.110000","0.000000"
"guofu","SHFE","guofu70000473","a1705","1","0.080000","0.000000","0.080000","0.000000"
"guofu","SHFE","guofu70000473","a1705","3","0.080000","0.000000","0.080000","0.000000"
"guofu","default","00000000","default","1","0.100000","0.000000","0.100000","0.000000"
"guofu","default","00000000","default","2","0.100000","0.000000","0.100000","0.000000"
"guofu","default","00000000","default","3","0.100000","0.000000","0.100000","0.000000"
"jy","default","00000000","default","1","0.100000","0.000000","0.100000","0.000000"
"jy","default","00000000","default","2","0.100000","0.000000","0.100000","0.000000"
"jy","default","00000000","default","3","0.100000","0.000000","0.100000","0.000000"
