"BrokerID","InvestorID","InvestorName"
"guofu","guofu000001","国富资金账户1"
"guofu","guofu000002","国富资金账户2"
"guofu","guofu000003","国富资金账户3"
"guofu","guofu000004","国富资金账户4"
"guofu","guofu000005","国富资金账户5"
"guofu","guofu000006","国富资金账户6"
"guofu","guofu000007","国富资金账户7"
"guofu","guofu000008","国富资金账户8"
"guofu","guofu000009","国富资金账户9"
"guofu","guofu000010","国富资金账户10"
"guofu","guofu000011","国富资金账户11"
"guofu","guofu000012","国富资金账户12"
"guofu","guofu000013","国富资金账户13"
"guofu","guofu000014","国富资金账户14"
"guofu","guofu000015","国富资金账户15"
"guofu","guofu000016","国富资金账户16"
"guofu","guofu000017","国富资金账户17"
"guofu","guofu000018","国富资金账户18"
"guofu","guofu000019","国富资金账户19"
"guofu","guofu000020","国富资金账户20"
