"BrokerID","UserID","InvestorID","GrantFuncSet"
"guofu","100001","guofu000001",""
"guofu","100002","guofu000002",""
"guofu","100003","guofu000003",""
"guofu","100004","guofu000004",""
"guofu","100005","guofu000005",""
"guofu","100006","guofu000006",""
"guofu","100007","guofu000007",""
"guofu","100008","guofu000008",""
"guofu","100009","guofu000009",""
"guofu","100010","guofu000010",""
"guofu","100011","guofu000011",""
"guofu","100012","guofu000012",""
"guofu","100013","guofu000013",""
"guofu","100014","guofu000014",""
"guofu","100015","guofu000015",""
"guofu","100016","guofu000016",""
"guofu","100017","guofu000017",""
"guofu","100018","guofu000018",""
"guofu","100019","guofu000019",""
"guofu","100020","guofu000020",""
"guofu","200001","guofu000001",""
"guofu","200001","guofu000002",""
"guofu","200001","guofu000003",""
"guofu","200001","guofu000004",""
"guofu","200002","guofu000005",""
"guofu","200002","guofu000006",""
"guofu","200002","guofu000007",""
"guofu","200002","guofu000008",""
"guofu","200003","guofu000009",""
"guofu","200003","guofu000010",""
"guofu","200003","guofu000011",""
"guofu","200003","guofu000012",""
"guofu","200004","guofu000013",""
"guofu","200004","guofu000014",""
"guofu","200004","guofu000015",""
"guofu","200004","guofu000016",""
"guofu","200005","guofu000017",""
"guofu","200005","guofu000018",""
"guofu","200005","guofu000019",""
"guofu","200005","guofu000020",""
